        0.300000000000000        0.300000000000000        0.300000000000000
       -0.200000000000000        0.300000000000000        0.300000000000000
        0.300000000000000       -0.200000000000000        0.300000000000000
        0.300000000000000        0.300000000000000       -0.200000000000000
        0.550000000000000        0.300000000000000        0.300000000000000
        0.300000000000000        0.550000000000000        0.300000000000000
        0.300000000000000        0.300000000000000        0.550000000000000
       -0.200000000000000        0.300000000000000        0.550000000000000
        0.300000000000000       -0.200000000000000        0.550000000000000
        0.300000000000000        0.300000000000000        0.050000000000000
        0.550000000000000        0.300000000000000        0.550000000000000
        0.300000000000000        0.550000000000000        0.550000000000000
        0.050000000000000        0.300000000000000        0.550000000000000
        0.300000000000000        0.050000000000000        0.550000000000000
        0.300000000000000        0.300000000000000        0.300000000000000
        0.425000000000000        0.300000000000000        0.550000000000000
        0.300000000000000        0.425000000000000        0.550000000000000
        0.175000000000000        0.300000000000000        0.550000000000000
        0.300000000000000        0.175000000000000        0.550000000000000
        0.300000000000000        0.300000000000000        0.425000000000000
        0.550000000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.550000000000000        0.425000000000000
        0.050000000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.050000000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.175000000000000
        0.425000000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.425000000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.550000000000000
        0.175000000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.175000000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.300000000000000
        0.362500000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.362500000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.487500000000000
        0.237500000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.237500000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.362500000000000
        0.331250000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.331250000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.456250000000000
        0.268750000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.268750000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.393750000000000
        0.315625000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.315625000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.440625000000000
        0.284375000000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.284375000000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.409375000000000
        0.307812500000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.307812500000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.432812500000000
        0.292187500000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.292187500000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.417187500000000
        0.303906250000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.303906250000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.428906250000000
        0.296093750000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.296093750000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.421093750000000
        0.301953125000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.301953125000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.426953125000000
        0.298046875000000        0.300000000000000        0.425000000000000
        0.300000000000000        0.298046875000000        0.425000000000000
        0.300000000000000        0.300000000000000        0.423046875000000
        0.300976562500000        0.300000000000000        0.425000000000000
        0.300000000000000        0.300976562500000        0.425000000000000
        0.300000000000000        0.300000000000000        0.425976562500000
        0.299023437500000        0.300000000000000        0.425000000000000
        0.300000000000000        0.299023437500000        0.425000000000000
        0.300000000000000        0.300000000000000        0.424023437500000
        0.440000000000000        0.440000000000000        0.440000000000000
        0.600000000000000        0.600000000000000        0.600000000000000
        0.000000000000000        0.000000000000000        0.000000000000000
        0.440000000000000        0.440000000000000        0.440000000000000
        0.440000000000000        0.440000000000000        0.440000000000000
